question,human_ans_spans,review,answer_indexes/0,answer_indexes/1,loop_number,page_number,,manual_initial_index,manual_final_index,,human_ans_indices
Quem compõe o Conselho de Administração (CONAD) do CCS?,"I - pelo Diretor do CCS; II - pelos membros da Diretoria Executiva; III - pelos coordenadores dos Cursos de Graduação e Pós-Graduação do CCS em atuação no HUSM; IV - por três representantes dos servidores técnico-administrativos do HUSM, sendo um da Diretoria Administrativa, um da Diretoria Clínica e um da Diretoria de Enfermagem; V - por representantes discentes da área da saúde com atuação no HUSM, cursos de Graduação e Pós-Graduação; VI - por um representante da Comissão Interinstitucional Municipal de Saúde; VII - por um representante dos docentes que atuam no HUSM;","Art. 78. O Conselho de Administração (CONAD) será composto: I - pelo Diretor do CCS; II - pelos membros da Diretoria Executiva; III - pelos coordenadores dos Cursos de Graduação e Pós-Graduação do CCS em atuação no Hospital Universitário de Santa Maria (HUSM); IV - por três representantes dos servidores técnico-administrativos do HUSM, sendo um da Diretoria Administrativa, um da Diretoria Clínica e um da Diretoria de Enfermagem; V - por representantes discentes da área da saúde com atuação no HUSM, cursos de Graduação e Pós-Graduação; VI - por um representante da Comissão Interinstitucional Municipal de Saúde; VII - por um representante dos docentes que atuam no HUSM;",93,873,24,25,,60,677,,"(60, 677)"
Quais são as atribuições do Centro de Ciências da Saúde?,"X - autorizar, no âmbito do Centro, a realização de congressos, conferências, simpósios, semanas, encontros e promoções artísticas ou científicas; XI - promover com o apoio dos órgãos competentes, as formaturas dos cursos de Graduação e Pós-Graduação, promoções culturais e científicas, cursos extracurriculares, seminários, palestras e outros afins; XII - autorizar pedidos de férias de docentes em períodos escolares mediante proposta justificada do órgão; XIII - aplicar penas de advertência e repreensão e suspensão em faltas graves, até no máximo de 15 (quinze) dias, a funcionários, docentes e discentes do respectivo Centro, obedecidas as disposições legais, dando ciência aos órgãos competentes, bem como determinar abertura de sindicâncias para apurar responsabilidades;","IX - fixar valores das taxas a serem cobradas nas inscrições e matrículas para os Cursos Extracurriculares e/ou Extensão; X - autorizar, no âmbito do Centro, a realização de congressos, conferências, simpósios, semanas, encontros e promoções artísticas ou científicas; XI - promover com o apoio dos órgãos competentes, as formaturas dos cursos de Graduação e Pós-Graduação, promoções culturais e científicas, cursos extracurriculares, seminários, palestras e outros afins; XII - autorizar pedidos de férias de docentes em períodos escolares mediante proposta justificada do órgão; XIII - aplicar penas de advertência e repreensão e suspensão em faltas graves, até no máximo de 15 (quinze) dias, a funcionários, docentes e discentes do respectivo Centro, obedecidas as disposições legais, dando ciência aos órgãos competentes, bem como determinar abertura de sindicâncias para apurar responsabilidades;",191,739,24,25,,122,902,,"(122, 902)"
Quem presidirá o CONAD?,A presidência do CONAD caberá ao Diretor do CCS.,"""VIII - por um representante dos docentes que atuam no HUSM; § 1º A presidência do CONAD caberá ao Diretor do CCS.""",50,86,25,26,,66,115,,"(66, 115)"
Quais são as competências do Conselho de Administração (CONAD)?,Ao Conselho de Administração (CONAD) compete: I - estabelecer as diretrizes do HUSM; II - aprovar os planos globais de ação do HUSM; III - avaliar as atividades do HUSM; IV - homologar o orçamento anual a nível do HUSM; V - homologar as propostas de convênios ou contratos; VI - homologar o Regimento Interno do HUSM e suas modificações; VII - homologar a proposta de tabelas de preços de serviços.,Art. 79. Ao Conselho de Administração (CONAD) compete: I - estabelecer as diretrizes do HUSM; II - aprovar os planos globais de ação do HUSM; III - avaliar as atividades do HUSM; IV - homologar o orçamento anual a nível do HUSM; V - homologar as propostas de convênios ou contratos; VI - homologar o Regimento Interno do HUSM e suas modificações; VII - homologar a proposta de tabelas de preços de serviços.,78,504,25,26,,9,408,,"(9, 408)"
Quais os órgãos subordinados ao Centro de Ciências da Saúde?,Hospital Universitário; Laboratório de Análises Clínicas; Laboratório Industrial Farmacêutico; Farmácia-Escola Comercial.,IV - Subordinados ao Centro de Ciências da Saúde: 1. Hospital Universitário; 2. Laboratório de Análises Clínicas; 3. Laboratório Industrial Farmacêutico; 4. Farmácia-Escola Comercial.,152,215,26,27,,53,184,,"(53, 184)"
Quais os órgãos subordinados ao Centro de Educação?,Colegiado Especial de Licenciatura; Serviço de Orientação Educacional; Laboratório de Ensino e Instrução.,VI - Subordinados ao Centro de Educação: 1. Colegiado Especial de Licenciatura; 2. Serviço de Orientação Educacional; 3. Laboratório de Ensino e Instrução.,395,479,26,27,,44,156,,"(44, 156)"
Quem define a composição do Colegiado do Departamento?,O respectivo Centro em seu Regimento Interno Próprio.,Art. 86. A composição do Colegiado do Departamento será definida pelo respectivo Centro em seu Regimento Interno Próprio.,112,158,27,28,,68,122,,"(68, 122)"
Quais as competências do Colegiado do Departamento?,"Conhecer e deliberar sobre assuntos de natureza didática, aprovar realização de cursos não regulares, aprovar Plano Departamental, entre outros.","Art. 87. Compete ao Colegiado do Departamento: I - conhecer e deliberar sobre assuntos de natureza didática que não forem da competência dos colegiados de curso; II - aprovar a realização de cursos não regulares, seminários, jornadas e atividades similares e propor ao Conselho do Centro o valor das correspondentes taxas de inscrição; III - aprovar e propor ao Conselho do Centro a prestação de serviços por parte do Departamento e o valor da correspondente taxa; IV - aprovar o Plano Departamental; V - aprovar a constituição das Bancas examinadoras de concursos públicos e de títulos e provas; VI - aprovar, no âmbito de sua competência, a seleção, admissão, cedência ou afastamento de pessoal docente e demais servidores, bem como o regime de trabalho a ser cumprido, de conformidade com as necessidades do Plano Departamental; VII - aprovar a constituição de bancas examinadoras de revisão de verificações de conhecimentos do corpo discente; VIII - propor a realização de convênios com entidades e encaminhar aos órgãos competentes para aprovação; IX - estabelecer e propor ao Conselho do Centro respectivo, as normas operacionais do próprio Colegiado;",175,340,27,28,,51,1157,,"(51, 1157)"
Quais são as competências do Departamento Didático?,I - Elaborar seus planos de trabalho e a parte que lhe competir no plano geral de atividades da Universidade;,"""Art. 90. Ao Departamento Didático compete: I - Elaborar  seus  planos  de  trabalho  e  a  parte  que  lhe  competir  no  plano geral de atividades da Universidade; II - atribuir encargos de ensino, pesquisa e extensão ao pessoal docente que o integra; III   -     coordenar   o   trabalho   do   pessoal   docente,   visando   a   unidade   e   a eficiência do ensino, da pesquisa e da extensão;""",40,144,28,29,,44,166,,"(44, 166)"
O que cabe recurso ao Conselho do Centro?,Das decisões do Colegiado do Departamento caberá recurso ao Conselho do Centro.,"""XVIII - das decisões do Colegiado do Departamento caberá recurso ao Conselho do Centro.""",63,133,28,29,,9,89,,"(9, 89)"
Quais são as atribuições do número 11?,"elaborar os planos de trabalho do Departamento, atribuindo encargos de ensino, pesquisa e extensão aos docentes nele lotados;","XII - propor a substituição e a demissão de docentes; XIII - opinar e encaminhar os pedidos de afastamento de docentes para fins de aperfeiçoamento, ou prestação de assistência técnica; XIV - indicar, dentre os professores do Departamento, os que devam exercer tarefas em substituição; XV - deliberar e coordenar a utilização dos equipamentos e instalações das oficinas e laboratórios sob a responsabilidade do Departamento; XVI - indicar, para designação, ao Diretor do Centro, os representantes do Departamento nos Colegiados de Centros; XVII - compor comissões examinadoras para concursos destinados ao provimento de cargos ou ao contrato de professores; XVIII - compor Bancas Fiscais e Examinadoras destinadas a realização dos trabalhos inerentes à avaliação do rendimento escolar dos alunos; XIX - elaborar tabelas de preços relativos à prestação de serviços, para aprovação do Conselho do Centro; XX - coordenar, no plano executivo, os Cursos de Especialização, Aperfeiçoamento e Extensão que se situem no âmbito do Departamento; XXI - encaminhar ao Diretor do Centro, devidamente instruídos, os assuntos cujas soluções transcendam as suas atribuições; XXII - convocar, formalmente, e presidir as reuniões departamentais; XXIII - encaminhar, no final de cada ano, ao Diretor do Centro, o Relatório do seu Departamento; XXIV - cumprir e fazer cumprir as disposições do Estatuto e dos Regimentos, as decisões dos órgãos deliberativos da Universidade e da legislação concernente ao ensino;",505,617,29,30,,803,1581,,"(803, 1581)"
O que é incumbência do número 17?,compor comissões examinadoras para concursos destinados ao provimento de cargos ou ao contrato de professores;,"XV - deliberar e coordenar a utilização dos equipamentos e instalações das oficinas e laboratórios sob a responsabilidade do Departamento; XVI - indicar, para designação, ao Diretor do Centro, os representantes do Departamento nos Colegiados de Centros; XVII - compor comissões examinadoras para concursos destinados ao provimento de cargos ou ao contrato de professores; XVIII - compor Bancas Fiscais e Examinadoras destinadas a realização dos trabalhos inerentes à avaliação do rendimento escolar dos alunos; XIX - elaborar tabelas de preços relativos à prestação de serviços, para aprovação do Conselho do Centro; XX - coordenar, no plano executivo, os Cursos de Especialização, Aperfeiçoamento e Extensão que se situem no âmbito do Departamento; XXI - encaminhar ao Diretor do Centro, devidamente instruídos, os assuntos cujas soluções transcendam as suas atribuições; XXII - convocar, formalmente, e presidir as reuniões departamentais; XXIII - encaminhar, no final de cada ano, ao Diretor do Centro, o Relatório do seu Departamento; XXIV - cumprir e fazer cumprir as disposições do Estatuto e dos Regimentos, as decisões dos órgãos deliberativos da Universidade e da legislação concernente ao ensino;",378,548,29,30,,261,372,,"(261, 372)"
Quais órgãos são responsáveis por definir os programas e linhas de pesquisa de cada área na Universidade?,"aos Centros, através das Comissões de Pesquisa, compete definir os programas e linhas de pesquisa de cada área;","c) aos Centros, através das Comissões de Pesquisa, compete definir os programas e linhas de pesquisa de cada área;",177,260,30,31,,3,115,,"(3, 115)"
Qual é a finalidade do Fundo de Incentivo à Pesquisa (FIPE)?,O Fundo de Incentivo à Pesquisa (FIPE) visa incentivar prioritariamente pesquisadores emergentes que tenham dificuldade de obter recursos junto às agências financiadoras tradicionais,Art. 93. O Fundo de Incentivo à Pesquisa (FIPE) visa incentivar prioritariamente pesquisadores emergentes que tenham dificuldade de obter recursos junto às agências financiadoras tradicionais,761,934,30,31,,9,192,,"(9, 192)"
Quem será responsável pela execução dos programas de extensão?,A execução dos programas de extensão será feita pelos Departamentos Didáticos.,Art. 98. A execução dos programas de extensão será feita pelos Departamentos Didáticos.,42,107,31,32,,9,88,,"(9, 88)"
Quais são os elementos que integram o Currículo Pleno dos Cursos de Graduação?,Integram o Currículo Pleno dos Cursos de Graduação disciplinas correspondentes à matérias do Currículo mínimo fixado pelo CEPE e disciplinas ou atividades complementares.,"Art. 106. Integram o Currículo Pleno dos Cursos de Graduação disciplinas correspondentes à matérias do Currículo mínimo fixado pelo CEPE e disciplinas ou atividades complementares para atender a exigência de sua programação específica, a peculariedades regionais e a diferenças individuais dos alunos.",0,273,31,32,,10,180,,"(10, 180)"
Quem compõe o Colegiado de Curso de Pós-Graduação?,"dois docentes representantes da área de concentração. Nos cursos em que houver mais de uma área de concentração, cada área será representada por um docente;","""Art. 109. O Colegiado de Curso de Pós-Graduação compõem-se: a) do Coordenador do Curso, como Presidente; b) do Coordenador Substituto, como Vice-Presidente; c) de dois docentes representantes da área de concentração. Nos cursos em que houver mais de uma área de concentração, cada área será representada por um docente; d) de um docente das disciplinas da área conexa; e) de dois representantes  do Corpo Discente, sendo  um  aluno  que  esteja cursando disciplinas e um em fase de elaboração de Dissertação.""",181,387,32,33,,164,321,,"(164, 321)"
Quais são as competências dos Colegiados de Graduação?,"I - propor ao CEPE, através do Conselho do respectivo Centro, os Currículos plenos e suas alterações;","""Art. 111. Aos Colegiados de Graduação compete: I - propor ao CEPE, através do Conselho do respectivo Centro, os Currículos plenos e suas alterações; II - estabelecer a oferta de disciplina de cada período letivo; III - fixar e propor ao CEPE, através do Conselho do respectivo Centro, a carga horária e os critérios de cada disciplina do currículo; IV - fixar e propor ao CEPE, através do Conselho do respectivo Centro, o termo médio de integralização curricular, dentro dos prazos mínimos e máximos estabelecidos pelo CFE; V - orientar, fiscalizar e coordenar a realização do Curso respectivo;""",209,336,32,33,,48,150,,"(48, 150)"
Quais são as atribuições do Colegiado de Curso de Pós-Graduação?,"definir as linhas de pesquisa do Curso, apreciar e homologar os projetos de dissertação de Mestrado e Doutorado do Corpo Discente, definir as cargas horárias e os créditos dos currículos dos Cursos","Art. 113. Aos Colegiados de Curso de Pós-Graduação compete: I - definir as linhas de pesquisa do Curso, em consonância com os programas de pesquisa do Centro; II - apreciar e homologar os projetos de dissertação de Mestrado e Doutorado do Corpo Discente; III - definir as cargas horárias e os créditos dos currículos dos Cursos, em articulação direta com os Departamentos, principalmente para",49,351,33,34,,64,328,,"(64, 328)"
Quantas vezes por semestre o Colegiado de Curso deve se reunir ordinariamente?,duas vezes por semestre,"Art. 112. O Colegiado de Curso reunir-se-á, ordinariamente, duas vezes por semestre ou, extraordinariamente, sempre que convocado pelo presidente ou maioria de seus membros.",44,67,33,34,,60,84,,"(60, 84)"
Quais são os aspectos da vida acadêmica do Corpo Discente sobre os quais o Regimento Geral da UFSM trata?,"adaptação curricular, transferência e dispensa de disciplinas","IV - decidir sobre aspectos da vida acadêmica do Corpo Discente, tais como: adaptação curricular, transferência e dispensa da disciplinas;",89,142,34,35,,76,138,,"(76, 138)"
A quem cabe integrar o Conselho do Centro na UFSM?,Ao Coordenador do Curso,"I - integrar o Conselho do Centro, na qualidade de membro nato;",115,141,34,35,,0,63,,"(0, 63)"
Quais são as atribuições do Coordenador do Curso de Graduação?,"Exercer a coordenação da matrícula dos alunos, no âmbito do Curso, em colaboração com o órgão central de matrícula;","XV - exercer a coordenação da matrícula dos alunos, no âmbito do Curso, em colaboração com o órgão central de matrícula;",440,525,35,36,,5,121,,"(5, 121)"
Quem é responsável pela execução do concurso vestibular?,"A execução do concurso vestibular caberá à Comissão Permanente de Vestibular (COPERVES), à qual compete a elaboração da sistemática a ser adotada, com base na legislação vigente e em atos adicionais.","A execução do concurso vestibular caberá à Comissão Permanente de Vestibular (COPERVES), à qual compete a elaboração da sistemática a ser adotada, com base na legislação vigente e em atos adicionais.",848,962,35,36,,0,200,,"(0, 200)"
Quais são os tipos fundamentais de matrícula de acordo com o Regimento Geral 88 - UFSM?,matrícula por disciplina; matrícula no Curso/Trancamento Total,"""Art. 124. Haverá dois tipos fundamentais de matrícula: a) matrícula por disciplina; b) matrícula no Curso/Trancamento Total.""",99,158,36,37,,45,125,,"(45, 125)"
Qual é o percentual mínimo de frequência necessário para aprovação em qualquer disciplina?,no mínimo 75%,§ 1º A aprovação em qualquer disciplina somente será concedida ao aluno que obtiver no mínimo 75% de freqüência às atividades escolares desta disciplina.,224,243,36,37,,84,98,,"(84, 98)"
Quais são os critérios para a aprovação na disciplina sem necessidade de Avaliação Final?,"Está aprovado na disciplina independente de Avaliação Final, o aluno que obtiver média aritmeticamente ou superior a sete (7) nas avaliações parciais.","Art. 134. Estará aprovado na disciplina independente de Avaliação Final, o aluno que obtiver média aritmeticamente ou superior a sete (7) nas avaliações parciais.",80,139,37,38,,10,163,,"(10, 163)"
Como será a avaliação final na pós-graduação?,"A avaliação de aproveitamento será dada por meio de conceitos, que representam o resultado das avaliações das atividades realizadas durante o desenvolvimento das disciplinas","Art. 138. A avaliação de aproveitamento será dada por meio de conceitos, que representam o resultado das avaliações das atividades realizadas durante o desenvolvimento das disciplinas, de acordo com o seguinte quadro:",36,131,37,38,,10,184,,"(10, 184)"
Quais são os conceitos que resultam em repetição da disciplina de acordo com o Art. 139?,D ou E,"Art. 139. O aluno que obtiver conceito D ou E em qualquer disciplina, deverá repeti-la.",75,81,38,39,,39,46,,"(39, 46)"
"Qual é o percentual mínimo de frequência que resulta no conceito E, conforme o Art. 143?",75%,Art. 143. Ao aluno com freqüência inferior a 75% será atribuído o conceito E.,1210,1214,38,39,,45,52,,"(45, 52)"
Quais são os documentos necessários para iniciar o processo de revalidação de diplomas?,Aos refugiados que não possam exibir seus diplomas e currículos será facultado o suprimento do mesmos pelos meios de prova em direito permitido.,Parágrafo único – Aos refugiados que não possam exibir seus diplomas e currículos será facultado o suprimento do mesmos pelos meios de prova em direito permitido.,281,380,39,40,,18,163,,"(18, 163)"
Quem realiza o julgamento da equivalência para efeito de revalidação?,"O julgamento da equivalência, para efeito de revalidação, será feito por uma Comissão especialmente designada para tal fim, constituída de professores da própria instituição ou outros estabelecimentos, que tenham a qualificação compatível com a área do conhecimento e com o nível do título a ser revalidado.","Art. 150. O julgamento da equivalência, para efeito de revalidação, será feito por uma Comissão especialmente designada para tal fim, constituída de professores da própria instituição ou outros estabelecimentos, que tenham a qualificação compatível com a área do conhecimento e com o nível do título a ser revalidado.",524,756,39,40,,10,318,,"(10, 318)"
Quais são consideradas as atividades acadêmicas próprias do pessoal docente de ensino superior?,"as pertinentes ao ensino, pesquisa e extensão que, indissociáveis, visem à aprendizagem, à produção do conhecimento, à ampliação e transmissão do saber e da cultura","""Art. 157. São consideradas atividades acadêmicas próprias do pessoal docente de ensino superior: I - as pertinentes ao ensino, pesquisa e extensão que, indissociáveis, visem à aprendizagem, à produção do conhecimento, à ampliação e transmissão do saber e da cultura;""",84,217,40,41,,102,267,,"(102, 267)"
Quem é integrado pela Comunidade Universitária?,"pelos corpos docente, discente e técnico-administrativo da Universidade","Art. 156. A Comunidade Universitária é integrada pelos corpos docente, discente e técnico-administrativo da Universidade.",61,130,40,41,,49,121,,"(49, 121)"
Quais são as atividades próprias do pessoal docente de 1º e 2º Graus de acordo com o Art. 158 do Regimento Geral 88 - UFSM?,"as relacionadas, predominantemente, ao ensino, no âmbito das instituições de 1º e 2º Graus e as relacionadas à pesquisa, bem como as que estendam à comunidade atividades sob a forma de cursos e serviços especiais","""Art. 158. São consideradas atividades próprias do pessoal docente de 1º e 2º Graus: I - as relacionadas, predominantemente, ao ensino, no âmbito das instituições de 1º e 2º Graus e as relacionadas à pesquisa, bem como as que estendam à comunidade atividades sob a forma de cursos e serviços especiais;""",106,316,41,42,,89,302,,"(89, 302)"
Quais são as classes que compõem a carreira do Magistério Superior de acordo com o Art. 160 do Regimento Geral 88 - UFSM?,"Professor Titular, Professor Adjunto, Professor Assistente, Professor Auxiliar","""Art. 160. A carreira do Magistério Superior compreende as seguintes classes: I - Professor Titular; II - Professor Adjunto; III - Professor Assistente; IV - Professor Auxiliar.""",104,204,41,42,,82,177,,"(82, 177)"
Quais são as exigências para ingresso na classe de Professor Titular do Magistério Superior?,"Os portadores do título de Doutor ou de Livre-Docente, bem como pessoas de notório saber, reconhecido pelo Conselho de Ensino, Pesquisa e Extensão.","Art. 165. O ingresso na carreira de Magistério de 1º e 2º Graus far-se-á mediante habilitação em Concurso Público de Títulos e Provas e deverá ocorrer no nível inicial de qualquer classe. § 3º Para o ingresso na classe de Professor Titular, poderão inscrever-se os portadores do título de Doutor ou de Livre-Docente, bem como pessoas de notório saber, reconhecido pelo Conselho de Ensino, Pesquisa e Extensão.",282,354,42,43,,262,410,,"(262, 410)"
Quais são as exigências para ingresso na classe de Professor Titular do Magistério de 1º e 2º Graus?,"Os portadores do título de Doutor ou de Livre-Docente, bem como pessoas de notório saber, reconhecido pelo Conselho de Ensino, Pesquisa e Extensão.","Art. 165. O ingresso na carreira de Magistério de 1º e 2º Graus far-se-á mediante habilitação em Concurso Público de Títulos e Provas e deverá ocorrer no nível inicial de qualquer classe. § 3º Para o ingresso na classe de Professor Titular, poderão inscrever-se os portadores do título de Doutor ou de Livre-Docente, bem como pessoas de notório saber, reconhecido pelo Conselho de Ensino, Pesquisa e Extensão.",282,354,42,43,,262,410,,"(262, 410)"
Quais são os regimes de trabalho para o Professor de carreira do Magistério Superior?,"I - dedicação exclusiva, com obrigação de prestar quarenta horas semanais de trabalho; II - tempo parcial, de vinte horas semanais de trabalho; III - tempo integral com obrigação de prestar quarenta horas semanais de trabalho","Art. 166. O Professor de carreira do Magistério Superior será submetido a um dos seguintes regimes de trabalho: I - dedicação exclusiva, com obrigação de prestar quarenta horas semanais de trabalho em dois turnos diários completos com impedimento o exercício de outra atividade seja ela privada, inclusive autônoma ou pública. II - tempo parcial, de vinte horas semanais de trabalho; III - tempo integral com obrigação de prestar quarenta horas semanais de trabalho, em dois turnos diários completos, em Centros que assim o desejarem conforme decisão do Conselho de Ensino, Pesquisa e Extensão.",180,473,43,44,,112,111,,"(112, 111)"
Quais são os direitos admitidos no regime de dedicação exclusiva para o Professor de carreira do Magistério Superior?,"a) participação em órgãos de deliberação coletiva relacionada com as funções de Magistério; b) participação em comissões julgadoras ou verificadoras, relacionadas com o ensino ou a pesquisa; c) percepção de direitos autorais ou correlatos; d) colaboração esporádica, remunerada ou não, em assuntos de sua especialidade e devidamente autorizada pela Instituição","Parágrafo único – No regime de dedicação exclusiva, admitir-se-á: a) participação em órgãos de deliberação coletiva relacionada com as funções de Magistério; b) participação em comissões julgadoras ou verificadoras, relacionadas com o ensino ou a pesquisa; c) percepção de direitos autorais ou correlatos; d) colaboração esporádica, remunerada ou não, em assuntos de sua especialidade e devidamente autorizada pela Instituição, de acordo com as normas aprovadas pelo Conselho Superior competente.",317,612,43,44,,66,427,,"(66, 427)"
Quais são as condições para a progressão funcional por titulação no magistério superior?,"A progressão funcional por titulação para o Magistério Superior dar-se-á, independente de interstício, para o nível inicial: a) da classe de Professor Adjunto, mediante obtenção do título de Doutor; b) da classe de Professor Assistente, mediante a obtenção do grau de Mestre.","§ 3º A progressão funcional por titulação para o Magistério Superior dar-se-á, independente de interstício, para o nível inicial: a) da classe de Professor Adjunto, mediante obtenção do título de Doutor; b) da classe de Professor Assistente, mediante a obtenção do grau de Mestre.",0,284,44,45,,5,281,,"(5, 281)"
Quais os requisitos para a transferência de ocupante de cargo ou emprego de magistério entre instituições federais de ensino?,"A transferência de ocupante de cargo ou emprego de magistério poderá ser feita entre as Instituições Federais de Ensino, desde que o docente possua, pelo menos, dois anos de efetivo exercício no respectivo cargo ou emprego.","Art. 169. A transferência de ocupante de cargo ou emprego de magistério poderá ser feita entre as Instituições Federais de Ensino, desde que o docente possua, pelo menos, dois anos de efetivo exercício no respectivo cargo ou emprego.",10,164,44,45,,10,234,,"(10, 234)"
"Quais são as situações em que um docente pode se afastar de suas funções, segundo o Regimento Geral 88 - UFSM?",para aperfeiçoar-se em instituição nacional ou estrangeira; para prestar colaboração a outra instituição de ensino; para comparecer a congresso ou reunião relacionados com atividade acadêmica; para participar de órgão de deliberação coletiva ou outros relacionados com as funções acadêmicas.,"Art. 170. Os ocupantes de cargos ou empregos das carreiras de Magistério poderão afastar-se de suas funções, assegurados todos os direitos e vantagens a que fizer jus, em razão da atividade docente. I - para aperfeiçoar-se em instituição nacional ou estrangeira; II - para prestar colaboração a outra instituição de ensino; III - para comparecer a congresso ou reunião relacionados com atividade acadêmica; IV - para participar de órgão de deliberação coletiva ou outros relacionados com as funções acadêmicas.",179,444,45,46,,203,511,,"(203, 511)"
Qual é o prazo máximo de afastamento para a realização de estudos de Pós-Graduação na própria Universidade?,cinco anos,§ 4º Aplica-se o disposto neste artigo ao docente que realiza curso de Pós-Graduação na própria Universidade.,236,245,45,46,,0,109,,"(0, 109)"
Qual órgão terá como representação os alunos de graduação da Universidade?,Diretório Central de Estudantes (DCE),"Art. 173. Os alunos de graduação da Universidade, nos termos do art. 91 do Estatuto e legislação específica, terão como órgão de representação um Diretório Central de Estudantes (DCE), de âmbito universitário e de Diretórios Acadêmicos Setoriais.",178,221,46,47,,146,184,,"(146, 184)"
Quem estabelecerá os tipos de bolsa a serem instituídas na Universidade?,O Conselho Universitário,Parágrafo único – O Conselho Universitário estabelecerá os tipos de bolsa a serem instituídas bem como fixará normas de concessão e matéria disciplinadora a respeito.,63,104,46,47,,18,43,,"(18, 43)"
Quais são as sanções disciplinares previstas no artigo 182?,a) advertência; b) repreensão; c) suspensão/multa; d) exclusão; e) demissão.,"Art. 182. As sanções disciplinares, além das previstas na legislação aplicável a cada categoria a que se refere o artigo anterior, são: a) advertência; b) repreensão; c) suspensão/multa; d) exclusão; e) demissão.",297,398,47,48,,136,213,,"(136, 213)"
O que define o artigo 181?,"O regime disciplinar a que se refere o art. 66 do Estatuto, obedecerá aos preceitos da legislação em vigor, fixando normas que incentivem o senso de responsabilidade e auto disciplina do pessoal docente, discente e técnico-administrativo da Universidade.","Art. 181. O regime disciplinar a que se refere o art. 66 do Estatuto, obedecerá aos preceitos da legislação em vigor, fixando normas que incentivem o senso de responsabilidade e auto disciplina do pessoal docente, discente e técnico-administrativo da Universidade.",202,339,47,48,,10,265,,"(10, 265)"
Quais são as sanções disciplinares previstas no Regimento Geral 88 - UFSM?,"advertência, repreensão, suspensão/multa, exclusão, demissão.","""Art. 182. As sanções disciplinares, além das previstas na legislação aplicável a cada categoria a que se refere o artigo anterior, são: a) advertência; b) repreensão; c) suspensão/multa; d) exclusão; e) demissão.""",137,187,0,48,,140,214,,"(140, 214)"
O que abrange o corpo Técnico-Administrativo segundo o Regimento Geral 88 - UFSM?,a) pessoal do Quadro Permanente; b) pessoal da Tabela Permanente.,"""Art. 180. O corpo Técnico-Administrativo, constituído na forma do art. 93 do Estatuto, abrange duas categorias: a) pessoal do Quadro Permanente; b) pessoal da Tabela Permanente.""",74,146,0,48,,113,179,,"(113, 179)"
Quais penalidades disciplinares podem ser aplicadas aos alunos e servidores?,as penas disciplinares levarão em conta a natureza e a gravidade da infração e os danos que dela provierem para o ensino e a administração,"d) as penas disciplinares levarão em conta a natureza e a gravidade da infração e os danos que dela provierem para o ensino e a administração, considerados os antecedentes do aluno ou do servidor;",148,266,1,49,,3,142,,"(3, 142)"
Quando poderá ser aplicada a pena de exclusão de aluno?,"a pena de exclusão de aluno será aplicada com base nas conclusões a que chegar a comissão designada pelo Reitor para apurar, em inquérito disciplinar, a infração.","f) a pena de exclusão de aluno será aplicada com base nas conclusões a que chegar a comissão designada pelo Reitor para apurar, em inquérito disciplinar, a infração.",222,321,1,49,,3,166,,"(3, 166)"
Quem pode receber o título de Doutor 'Honoris Causa'?,"a)   a quem haja contribuído de modo eminente para o progresso das Ciências, Letras ou Artes; b)   a quem prestar relevante serviços à Universidade no campo das atividades culturais.","Art. 192. O título de Doutor “Honoris Causa” poderá ser outorgado: a)   a quem haja contribuído de modo eminente para o progresso das Ciências, Letras ou Artes; b)   a quem prestar relevante serviços à Universidade no campo das atividades culturais.",131,299,2,50,,67,250,,"(67, 250)"
Qual é a competência para propor a concessão da 'Comenda do Mérito Universitário' e da 'Medalha do Mérito Universitário'?,"Reitor ou de 05 (cinco) conselheiros membros do Conselho Universitário, pelo menos, mediante expediente específico do qual conste ampla justificativa.","Art. 196. A proposta para concessão, tanto da “Comenda do Mérito Universitário” quanto da “Medalha do Mérito Universitário” será de competência do Reitor ou de 05 (cinco) conselheiros membros do Conselho Universitário, pelo menos, mediante expediente específico do qual conste ampla justificativa.",1,281,2,50,,147,298,,"(147, 298)"
